1_LT_001_PV,2_PIT_001_PV,3_AIT_005_PV,2_FIC_401_SP,2_FIC_601_SP,1_P_005_STATUS,2_FIC_601_PV,2_MV_601_STATUS,2_FIC_301_PV,3_AIT_003_PV,2_FIC_601_CO,2_FQ_501_PV,2_FIC_401_PV,2_LT_001_PV,2_MV_401_STATUS,2A_AIT_001_PV,2_DPIT_001_PV,2_FIC_501_CO,2B_AIT_001_PV,2_FIC_201_CO,2_FQ_101_PV,1_MV_003_STATUS,2B_AIT_003_PV,2_MV_003_STATUS,2_PIT_002_PV,2_FIC_301_CO,2_MV_201_STATUS,2B_AIT_002_PV,1_AIT_001_PV,2_P_003_STATUS,2_MCV_501_CO,2_FQ_201_PV,2_FIC_201_PV,1_P_003_STATUS,3_AIT_004_PV,LEAK_DIFF_PRESSURE,2B_AIT_004_PV,2_FIT_001_PV,2_MCV_101_CO,2_FIC_301_SP,2_FIC_101_PV,2A_AIT_002_PV,2_FIC_401_CO,2_MCV_301_CO,1_P_001_STATUS,2_FIC_101_CO,2_FIT_002_PV,1_MV_001_STATUS,3_AIT_002_PV,2_MCV_601_CO,2_MV_101_STATUS,1_AIT_005_PV,2_LT_002_PV,2_PIC_003_PV,2_PIC_003_CO,2_MV_006_STATUS,2_MV_501_STATUS,2_FIC_201_SP,1_AIT_004_PV,2_P_003_SPEED,2_PIT_003_PV,2_FIC_501_PV,TOTAL_CONS_REQUIRED_FLOW,3_FIT_001_PV,1_FIT_001_PV,2_FIC_501_SP,2_FIT_003_PV,2_MCV_201_CO,1_P_006_STATUS,2A_AIT_004_PV,2_MCV_401_CO,2_FIC_101_SP,2A_AIT_003_PV,2_P_004_SPEED,2_FQ_601_PV,2_FQ_301_PV,2_FQ_401_PV,1_AIT_003_PV,3_LT_001_PV,2_MV_301_STATUS,2_MCV_007_CO,1_MV_002_STATUS,1_AIT_002_PV,"Attack LABLE (1:No Attack, -1:Attack)"
51.5075,150.311,0.497896,0.12,0.12,1,0.121651,1,0.107493,7.14205,28.5997,0.128643,0.12381,69.4308,1,0.169922,2481.16,26.7685,0.19043,29.6521,0.109526,1,8.72836,1,86.7418,25.7864,1,9.11777,167.098,1,29.6723,0.135662,0.136643,1,646.9,63.4023,474.517,0,28.5986,0.11,0.10868,5.42E-41,25.211,25.2131,1,25.3669,0.679875,1,8279.1,25.3543,1,0.280132,72.9178,0.0209447,50,1,1,0.12,463.986,-0.0142887,0.0209653,0.12753,0.69,0.00119127,0.00101343,0.12,0,26.7537,1,475.155,25.7843,0.1,8.6875,0.0328198,0.121046,0.107166,0.123371,11.9609,64.3765,1,0,1,0.565483,1
51.5075,150.311,0.497896,0.12,0.12,1,0.121651,1,0.107493,7.14205,28.5997,0.128643,0.12381,69.4308,1,0.169922,2481.16,26.7685,0.19043,29.6521,0.109526,1,8.69077,1,86.7418,25.7864,1,9.18526,167.098,1,29.6723,0.135662,0.136643,1,646.9,63.4023,474.517,0,28.5986,0.11,0.10868,5.35E-41,25.211,25.2131,1,25.3669,0.679875,1,8279.1,25.3543,1,0.280132,72.9178,0.0209447,50,1,1,0.12,463.986,-0.0142887,0.0209653,0.12753,0.69,0.00119127,0.00101343,0.12,0,26.7537,1,475.233,25.7843,0.1,8.6875,0.0328198,0.121046,0.107166,0.123371,11.9609,64.3765,1,0,1,0.565483,1
51.5075,150.311,0.497896,0.12,0.12,1,0.121651,1,0.107493,7.14205,28.5997,0.128643,0.12381,69.4308,1,0.169922,2481.16,26.7685,0.19043,29.6521,0.109526,1,8.69077,1,86.7418,25.7864,1,9.18526,167.098,1,29.6723,0.135662,0.136643,1,646.9,63.4023,474.517,0,28.5986,0.11,0.10868,5.35E-41,25.211,25.2131,1,25.3669,0.679875,1,8279.1,25.3543,1,0.280132,72.9178,0.0209447,50,1,1,0.12,463.986,-0.0142887,0.0209653,0.12753,0.69,0.00119127,0.00101343,0.12,0,26.7537,1,475.233,25.7843,0.1,8.6875,0.0328198,0.121046,0.107166,0.123371,11.9609,64.3765,1,0,1,0.565483,1
51.5075,150.311,0.497896,0.12,0.12,1,0.121651,1,0.107493,7.14205,28.5997,0.128643,0.12381,69.4308,1,0.169922,2481.16,26.7685,0.19043,29.6521,0.109526,1,8.69077,1,86.7418,25.7864,1,9.18526,167.098,1,29.6723,0.135662,0.136643,1,646.9,63.4023,474.517,0,28.5986,0.11,0.10868,5.35E-41,25.211,25.2131,1,25.3669,0.679875,1,8279.1,25.3543,1,0.280132,72.9178,0.0209447,50,1,1,0.12,463.986,-0.0142887,0.0209653,0.12753,0.69,0.00119127,0.00101343,0.12,0,26.7537,1,475.233,25.7843,0.1,8.6875,0.0328198,0.121046,0.107166,0.123371,11.9609,64.3765,1,0,1,0.565483,1
51.5075,150.311,0.497896,0.12,0.12,1,0.121651,1,0.107493,7.14205,28.5997,0.128643,0.12381,69.4308,1,0.169922,2481.16,26.7685,0.19043,29.6521,0.109526,1,8.69077,1,86.7418,25.7864,1,9.18526,167.098,1,29.6723,0.135662,0.136643,1,646.9,63.4023,474.517,0,28.5986,0.11,0.10868,5.35E-41,25.211,25.2131,1,25.3669,0.679875,1,8279.1,25.3543,1,0.280132,72.9178,0.0209447,50,1,1,0.12,463.986,-0.0142887,0.0209653,0.12753,0.69,0.00119127,0.00101343,0.12,0,26.7537,1,475.233,25.7843,0.1,8.6875,0.0328198,0.121046,0.107166,0.123371,11.9609,64.3765,1,0,1,0.565483,1
51.5294,150.17,0.497856,0.12,0.12,1,0.118637,1,0.108279,6.89151,28.6211,0.124911,0.123841,69.4029,1,0.169922,2481.68,26.6828,0.19043,29.5229,0.110083,1,8.69077,1,86.9,25.792,1,9.18526,167.08,1,29.5229,0.137147,0.135689,1,662.275,63.2601,474.517,0,28.6211,0.11,0.107344,5.35E-41,25.181,25.181,1,25.2896,0.679879,1,8279.1,25.2896,1,0.286707,72.4891,0.0209525,50,1,1,0.12,464.053,-0.0150919,0.0209525,0.128648,0.69,0.00128552,0.00105113,0.12,0,26.6828,1,475.233,25.792,0.1,8.6875,0.0304513,0.119264,0.108446,0.123841,11.9575,64.44,1,0,1,0.553484,1
51.5294,150.17,0.497856,0.12,0.12,1,0.118637,1,0.108279,6.89151,28.6211,0.124911,0.123841,69.4029,1,0.169922,2481.68,26.6828,0.19043,29.5229,0.110083,1,8.69077,1,86.9,25.792,1,9.18526,167.08,1,29.5229,0.137147,0.135689,1,662.275,63.2601,474.517,0,28.6211,0.11,0.107344,5.35E-41,25.181,25.181,1,25.2896,0.679879,1,8279.1,25.2896,1,0.286707,72.4891,0.0209525,50,1,1,0.12,464.053,-0.0150919,0.0209525,0.128648,0.69,0.00128552,0.00105113,0.12,0,26.6828,1,475.233,25.792,0.1,8.6875,0.0304513,0.119264,0.108446,0.123841,11.9575,64.44,1,0,1,0.553484,1
51.5294,150.17,0.497856,0.12,0.12,1,0.118637,1,0.108279,6.89151,28.6211,0.124911,0.123841,69.4029,1,0.169922,2481.68,26.6828,0.19043,29.5229,0.110083,1,8.69077,1,86.9,25.792,1,9.18526,167.08,1,29.5229,0.137147,0.135689,1,662.275,63.2601,474.517,0,28.6211,0.11,0.107344,5.35E-41,25.181,25.181,1,25.2896,0.679879,1,8279.1,25.2896,1,0.286707,72.4891,0.0209525,50,1,1,0.12,464.053,-0.0150919,0.0209525,0.128648,0.69,0.00128552,0.00105113,0.12,0,26.6828,1,475.233,25.792,0.1,8.6875,0.0304513,0.119264,0.108446,0.123841,11.9575,64.44,1,0,1,0.553484,1
51.5294,150.17,0.497856,0.12,0.12,1,0.118637,1,0.108279,6.89151,28.6211,0.124911,0.123841,69.4029,1,0.169922,2481.68,26.6828,0.19043,29.5229,0.110083,1,8.69077,1,86.9,25.792,1,9.18526,167.08,1,29.5229,0.137147,0.135689,1,662.275,63.2601,474.517,0,28.6211,0.11,0.107344,5.35E-41,25.181,25.181,1,25.2896,0.679879,1,8279.1,25.2896,1,0.286707,72.4891,0.0209525,50,1,1,0.12,464.053,-0.0150919,0.0209525,0.128648,0.69,0.00128552,0.00105113,0.12,0,26.6828,1,475.233,25.792,0.1,8.6875,0.0304513,0.119264,0.108446,0.123841,11.9575,64.44,1,0,1,0.553484,1
51.5294,150.17,0.497856,0.12,0.12,1,0.118637,1,0.108279,6.89151,28.6211,0.124911,0.123841,69.4029,1,0.169922,2481.68,26.6828,0.19043,29.5229,0.110083,1,8.69077,1,86.9,25.792,1,9.18526,167.08,1,29.5229,0.137147,0.135689,1,662.275,63.2601,474.517,0,28.6211,0.11,0.107344,5.35E-41,25.181,25.181,1,25.2896,0.679879,1,8279.1,25.2896,1,0.286707,72.4891,0.0209525,50,1,1,0.12,464.053,-0.0150919,0.0209525,0.128648,0.69,0.00128552,0.00105113,0.12,0,26.6828,1,475.233,25.792,0.1,8.6875,0.0304513,0.119264,0.108446,0.123841,11.9575,64.44,1,0,1,0.553484,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.69077,1,86.8787,25.8063,1,9.18526,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.517,0,28.5939,0.11,0.111397,5.35E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.233,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.70322,1,86.8787,25.8063,1,9.186,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.576,0,28.5939,0.11,0.111397,5.74E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.18,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.70322,1,86.8787,25.8063,1,9.186,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.576,0,28.5939,0.11,0.111397,5.74E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.18,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.70322,1,86.8787,25.8063,1,9.186,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.576,0,28.5939,0.11,0.111397,5.74E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.18,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.70322,1,86.8787,25.8063,1,9.186,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.576,0,28.5939,0.11,0.111397,5.74E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.18,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5403,150.185,0.497838,0.12,0.12,1,0.120357,1,0.108188,7.02891,28.5939,0.128001,0.122377,69.3563,1,0.169922,2480.28,26.6355,0.19043,29.3949,0.109903,1,8.70322,1,86.8787,25.8063,1,9.186,167.062,1,29.3949,0.131767,0.135104,1,667.529,63.4246,474.576,0,28.5939,0.11,0.111397,5.74E-41,25.1653,25.1653,1,25.1645,0.689437,1,8279.1,25.1645,1,0.286495,72.0411,0.0207381,50,1,1,0.12,464.126,-0.013379,0.0207312,0.127065,0.69,0.00132404,0.000998676,0.12,0,26.6355,1,475.18,25.8063,0.1,8.6875,0.0265911,0.118818,0.107423,0.124131,11.9547,64.3973,1,0,1,0.571482,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.186,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.576,0,28.5481,0.11,0.109284,5.74E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.18,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.186,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.576,0,28.5481,0.11,0.109284,5.74E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.18,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.186,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.576,0,28.5481,0.11,0.109284,5.74E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.18,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.186,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.576,0,28.5481,0.11,0.109284,5.74E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.18,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.186,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.576,0,28.5481,0.11,0.109284,5.74E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.18,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5554,150.115,0.497877,0.12,0.12,1,0.123174,1,0.107861,7.22852,28.5497,0.129242,0.123044,69.3589,1,0.169922,2480.71,26.5465,0.19043,29.2607,0.108349,1,8.70322,1,86.8564,25.8269,1,9.18601,167.035,1,29.2522,0.133194,0.134484,1,652.592,63.6559,474.476,0,28.5481,0.11,0.109284,6.23E-41,25.1284,25.1173,1,25.0936,0.680045,1,8279.1,25.1077,1,0.286604,71.5842,0.0208257,50,1,1,0.12,464.177,-0.0165917,0.0208257,0.127945,0.69,0.00134863,0.00129208,0.12,0,26.534,1,475.205,25.8211,0.1,8.6875,0.0333525,0.120977,0.106879,0.121629,11.9564,64.3543,1,0,1,0.583479,1
51.5484,150.008,0.497802,0.12,0.12,1,0.121854,1,0.109849,7.21327,28.5469,0.126362,0.124529,69.3585,1,0.169922,2482.53,26.4809,0.19043,29.1499,0.108129,1,8.70322,1,86.5031,25.8275,1,9.18601,167.081,1,29.1611,0.132335,0.133013,1,641.501,63.3185,474.476,0,28.5393,0.11,0.108099,6.23E-41,25.0892,25.1197,1,25.0282,0.679993,1,8279.1,25.0132,1,0.286722,71.2301,0.0206821,50,1,1,0.12,464.227,-0.0120595,0.0206821,0.127799,0.69,0.00118636,0.00126094,0.12,0,26.4919,1,475.205,25.8493,0.1,8.6875,0.0271484,0.121046,0.10693,0.123864,11.9544,64.3035,1,0,1,0.595476,1
51.5484,150.008,0.497802,0.12,0.12,1,0.121854,1,0.109849,7.21327,28.5469,0.126362,0.124529,69.3585,1,0.169922,2482.53,26.4809,0.19043,29.1499,0.108129,1,8.70322,1,86.5031,25.8275,1,9.18601,167.081,1,29.1611,0.132335,0.133013,1,641.501,63.3185,474.476,0,28.5393,0.11,0.108099,6.23E-41,25.0892,25.1197,1,25.0282,0.679993,1,8279.1,25.0132,1,0.286722,71.2301,0.0206821,50,1,1,0.12,464.227,-0.0120595,0.0206821,0.127799,0.69,0.00118636,0.00126094,0.12,0,26.4919,1,475.205,25.8493,0.1,8.6875,0.0271484,0.121046,0.10693,0.123864,11.9544,64.3035,1,0,1,0.595476,1
51.5484,150.008,0.497802,0.12,0.12,1,0.121854,1,0.109849,7.21327,28.5469,0.126362,0.124529,69.3585,1,0.169922,2482.53,26.4809,0.19043,29.1499,0.108129,1,8.70322,1,86.5031,25.8275,1,9.18601,167.081,1,29.1611,0.132335,0.133013,1,641.501,63.3185,474.476,0,28.5393,0.11,0.108099,6.23E-41,25.0892,25.1197,1,25.0282,0.679993,1,8279.1,25.0132,1,0.286722,71.2301,0.0206821,50,1,1,0.12,464.227,-0.0120595,0.0206821,0.127799,0.69,0.00118636,0.00126094,0.12,0,26.4919,1,475.205,25.8493,0.1,8.6875,0.0271484,0.121046,0.10693,0.123864,11.9544,64.3035,1,0,1,0.595476,1
51.5484,150.008,0.497802,0.12,0.12,1,0.121854,1,0.109849,7.21327,28.5469,0.126362,0.124529,69.3585,1,0.169922,2482.53,26.4809,0.19043,29.1499,0.108129,1,8.70322,1,86.5031,25.8275,1,9.18601,167.081,1,29.1611,0.132335,0.133013,1,641.501,63.3185,474.476,0,28.5393,0.11,0.108099,6.23E-41,25.0892,25.1197,1,25.0282,0.679993,1,8279.1,25.0132,1,0.286722,71.2301,0.0206821,50,1,1,0.12,464.227,-0.0120595,0.0206821,0.127799,0.69,0.00118636,0.00126094,0.12,0,26.4919,1,475.205,25.8493,0.1,8.6875,0.0271484,0.121046,0.10693,0.123864,11.9544,64.3035,1,0,1,0.595476,1
51.5484,150.008,0.497802,0.12,0.12,1,0.121854,1,0.109849,7.21327,28.5469,0.126362,0.124529,69.3585,1,0.169922,2482.53,26.4809,0.19043,29.1499,0.108129,1,8.70322,1,86.5031,25.8275,1,9.18601,167.081,1,29.1611,0.132335,0.133013,1,641.501,63.3185,474.476,0,28.5393,0.11,0.108099,6.23E-41,25.0892,25.1197,1,25.0282,0.679993,1,8279.1,25.0132,1,0.286722,71.2301,0.0206821,50,1,1,0.12,464.227,-0.0120595,0.0206821,0.127799,0.69,0.00118636,0.00126094,0.12,0,26.4919,1,475.205,25.8493,0.1,8.6875,0.0271484,0.121046,0.10693,0.123864,11.9544,64.3035,1,0,1,0.595476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.70322,1,86.4937,25.8608,1,9.18601,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.476,0,28.5642,0.11,0.108168,6.23E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.205,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.70322,1,86.4937,25.8608,1,9.18601,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.476,0,28.5642,0.11,0.108168,6.23E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.205,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.70322,1,86.4937,25.8608,1,9.18601,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.476,0,28.5642,0.11,0.108168,6.23E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.205,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.70322,1,86.4937,25.8608,1,9.18601,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.476,0,28.5642,0.11,0.108168,6.23E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.205,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.74059,1,86.4937,25.8608,1,9.18694,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.482,0,28.5642,0.11,0.108168,5.55E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.18,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5465,150.099,0.497832,0.12,0.12,1,0.119434,1,0.108379,7.22257,28.5642,0.126862,0.12228,69.3574,1,0.169922,2482.83,26.405,0.19043,29.0248,0.109543,1,8.74059,1,86.4937,25.8608,1,9.18694,167.116,1,29.0248,0.131422,0.133191,1,647.764,63.3976,474.482,0,28.5642,0.11,0.108168,5.55E-41,25.0853,25.0853,1,24.9498,0.669732,1,8279.1,24.9498,1,0.2866,70.9443,0.0208109,50,1,1,0.12,464.272,-0.0164196,0.0208109,0.128804,0.69,0.00128061,0.00100687,0.12,0,26.405,1,475.18,25.8608,0.1,8.6875,0.0276566,0.121962,0.107308,0.124117,11.9566,64.3548,1,0,1,0.589476,1
51.5561,149.905,0.497856,0.12,0.12,1,0.119881,1,0.107778,7.33191,28.5522,0.126427,0.123939,69.3564,1,0.169922,2481.8,26.3536,0.19043,28.9007,0.108413,1,8.74059,1,86.5278,25.8882,1,9.18694,167.117,1,28.9108,0.132977,0.132977,1,643.99,63.3538,474.482,0,28.5512,0.11,0.108413,5.55E-41,25.0376,25.0477,1,24.8592,0.679661,1,8279.1,24.8569,1,0.286482,70.8558,0.0206555,50,1,1,0.12,464.328,-0.0171326,0.0206555,0.126427,0.69,0.00143386,0.00103392,0.12,0,26.3607,1,475.18,25.8677,0.1,8.6875,0.0325166,0.119881,0.107778,0.123939,11.9535,64.3893,1,0,1,0.583477,1
51.5561,149.905,0.497856,0.12,0.12,1,0.119881,1,0.107778,7.33191,28.5522,0.126427,0.123939,69.3564,1,0.169922,2481.8,26.3536,0.19043,28.9007,0.108413,1,8.74059,1,86.5278,25.8882,1,9.18694,167.117,1,28.9108,0.132977,0.132977,1,643.99,63.3538,474.482,0,28.5512,0.11,0.108413,5.55E-41,25.0376,25.0477,1,24.8592,0.679661,1,8279.1,24.8569,1,0.286482,70.8558,0.0206555,50,1,1,0.12,464.328,-0.0171326,0.0206555,0.126427,0.69,0.00143386,0.00103392,0.12,0,26.3607,1,475.18,25.8677,0.1,8.6875,0.0325166,0.119881,0.107778,0.123939,11.9535,64.3893,1,0,1,0.583477,1
51.5561,149.905,0.497856,0.12,0.12,1,0.119881,1,0.107778,7.33191,28.5522,0.126427,0.123939,69.3564,1,0.169922,2481.8,26.3536,0.19043,28.9007,0.108413,1,8.74059,1,86.5278,25.8882,1,9.18694,167.117,1,28.9108,0.132977,0.132977,1,643.99,63.3538,474.482,0,28.5512,0.11,0.108413,5.55E-41,25.0376,25.0477,1,24.8592,0.679661,1,8279.1,24.8569,1,0.286482,70.8558,0.0206555,50,1,1,0.12,464.328,-0.0171326,0.0206555,0.126427,0.69,0.00143386,0.00103392,0.12,0,26.3607,1,475.18,25.8677,0.1,8.6875,0.0325166,0.119881,0.107778,0.123939,11.9535,64.3893,1,0,1,0.583477,1
51.5561,149.905,0.497856,0.12,0.12,1,0.119881,1,0.107778,7.33191,28.5522,0.126427,0.123939,69.3564,1,0.169922,2481.8,26.3536,0.19043,28.9007,0.108413,1,8.74059,1,86.5278,25.8882,1,9.18694,167.117,1,28.9108,0.132977,0.132977,1,643.99,63.3538,474.482,0,28.5512,0.11,0.108413,5.55E-41,25.0376,25.0477,1,24.8592,0.679661,1,8279.1,24.8569,1,0.286482,70.8558,0.0206555,50,1,1,0.12,464.328,-0.0171326,0.0206555,0.126427,0.69,0.00143386,0.00103392,0.12,0,26.3607,1,475.18,25.8677,0.1,8.6875,0.0325166,0.119881,0.107778,0.123939,11.9535,64.3893,1,0,1,0.583477,1
